image,gt_source,kind,n_rows,sigma_L,sigma_R,sigma_W,mean_linewidth,xi_L,alpha_L,xi_R,alpha_R,xi_W,alpha_W
/home/sepuhopar/SEM/data/16895427/data/images/8b782473c99742e394df74b430412232.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/8b782473c99742e394df74b430412232.png,mask,480,2.174025864703,0.7470699989203122,1.5302250515106466,2.24375,11.441153528952011,0.9499999999861596,11.87766551127709,0.9499999999954297,10.736689149403349,0.9499999999791805
/home/sepuhopar/SEM/data/16895427/data/images/1079519b735f41aabc8e7c642cb5e487.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/1079519b735f41aabc8e7c642cb5e487.png,mask,480,33.87246692875967,2.572145169926763,34.40379554723293,10.194791666666667,5.824733821039418,0.9499999982272851,12.394479884069613,0.949999998451948,6.120027382234774,0.9499999993609167
/home/sepuhopar/SEM/data/16895427/data/images/a957d7c6b94a4575af8120fb89572f7a.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/a957d7c6b94a4575af8120fb89572f7a.png,mask,480,72.8769058209027,44.77872513168159,53.75187613535479,41.2375,11.809328179203247,0.9499999999759431,9.045068189413776,0.9499999999902324,6.551337671925634,0.9499999999999998
/home/sepuhopar/SEM/data/16895427/data/images/6e73f1c79c9b48688541c6a01dc2ab13.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/6e73f1c79c9b48688541c6a01dc2ab13.png,mask,480,63.277767563502024,62.2870613386203,49.508166957653465,36.20729166666667,8.75652419108222,0.9499999999999998,15.11968034024758,0.9499999999999998,6.296542004414268,0.9499999999999998
/home/sepuhopar/SEM/data/16895427/data/images/fb6a4f0480b442a0a8522706250c7c7f.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/fb6a4f0480b442a0a8522706250c7c7f.png,mask,480,73.07700443714815,68.32222820570064,65.3956398074918,59.22604166666667,13.190295478644316,0.9499999982066999,13.252252382354241,0.9499999999999975,12.845314346729683,0.9499999988199419
/home/sepuhopar/SEM/data/16895427/data/images/c3c3280055d247029d8338100c629602.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/c3c3280055d247029d8338100c629602.png,mask,480,36.81235843901072,34.02101899909284,7.786746000673233,8.072916666666666,14.082564531851148,0.9499999940650464,13.787195725629296,0.9499999997953247,12.311449530231087,0.949999999998274
/home/sepuhopar/SEM/data/16895427/data/images/1343a6294b7d42c79f319f7abbac94f3.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/1343a6294b7d42c79f319f7abbac94f3.png,mask,480,70.2474781596812,66.91241508540111,66.08256441588071,60.983333333333334,13.529213431111256,0.9499999995668373,13.39240124536644,0.949999998707174,13.180694855291584,0.9499999999526492
/home/sepuhopar/SEM/data/16895427/data/images/4a3f8f2eb2874387ac51913819153f6b.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/4a3f8f2eb2874387ac51913819153f6b.png,mask,480,43.30726852651235,42.7630428428649,49.08711978433411,42.99375,13.517896175138088,0.9499999999934247,13.282788825341962,0.9499999999783587,12.506915728323511,0.9499999999645619
/home/sepuhopar/SEM/data/16895427/data/images/4beeb8dfc4df4dceb7eb1d850a87923e.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/4beeb8dfc4df4dceb7eb1d850a87923e.png,mask,480,72.78260321662,46.43071230133104,101.65386341345825,179.18125,15.084906426814861,0.9499999996120662,13.536739310217158,0.9499999909860911,14.134811684689778,0.9499999955149935
/home/sepuhopar/SEM/data/16895427/data/images/635b1718b3f64a89a865dbd2f61e00f0.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/635b1718b3f64a89a865dbd2f61e00f0.png,mask,480,84.24116542479621,82.93498352994104,50.589034172779975,32.70625,13.186727298619367,0.9499999989748278,13.101769496846249,0.9499999998775653,12.497614472676263,0.9499999999990774
/home/sepuhopar/SEM/data/16895427/data/images/e45b736fa795471b94454a39639a03a2.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/e45b736fa795471b94454a39639a03a2.png,mask,480,175.78173231047347,108.16355036495834,186.38437123367456,172.73333333333332,13.979295822686915,0.949999999999674,11.570477259836045,0.9499999999886242,13.569909553999514,0.949999999938351
/home/sepuhopar/SEM/data/16895427/data/images/6942283e03ad493fb8ed048e3033fcfe.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/6942283e03ad493fb8ed048e3033fcfe.png,mask,480,46.13304739636061,54.82884474200164,29.19394133860111,24.335416666666667,12.93759182453786,0.9499999999531753,12.97611692136224,0.9499999999332807,11.674344778123785,0.9499999999468228
/home/sepuhopar/SEM/data/16895427/data/images/f63ffe75c5e649daa5abceb26c3b80af.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/f63ffe75c5e649daa5abceb26c3b80af.png,mask,480,71.7923275078374,73.73766227676425,38.85488427946196,29.583333333333332,13.488666958894054,0.9499999999961604,13.247119063072375,0.9499999982231688,12.541675456764752,0.9499999980278319
/home/sepuhopar/SEM/data/16895427/data/images/34afa0677bd440a5aaab92708f4feaff.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/34afa0677bd440a5aaab92708f4feaff.png,mask,480,96.86624102080262,75.04462352943823,120.08681256125828,85.91458333333334,13.151587064606833,0.9499999989896444,13.222892886790113,0.9499999978541224,13.027607076670641,0.9499999945749423
/home/sepuhopar/SEM/data/16895427/data/images/ca4dfbc65eff4912a98bcc754c6523cc.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/ca4dfbc65eff4912a98bcc754c6523cc.png,mask,480,70.53324528028696,67.50746824225745,21.413425471404054,18.419791666666665,12.741740234604029,0.9499999955066584,12.730484213148081,0.9499999959565376,11.423191227362326,0.9499999998825108
/home/sepuhopar/SEM/data/16895427/data/images/39c90ffde2ff46e782a909b27362abff.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/39c90ffde2ff46e782a909b27362abff.png,mask,480,47.206220348640485,57.973915708973855,57.89754274866788,62.996875,14.26060568324464,0.9499999999961594,13.590712826439656,0.9499999999999942,13.299476335816882,0.9499999999999974
/home/sepuhopar/SEM/data/16895427/data/images/8620228ce4ba44028b3cac12ad40a3a5.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/8620228ce4ba44028b3cac12ad40a3a5.png,mask,480,61.53852440286915,63.90044251661618,105.38653295979319,165.24375,14.776266756571916,0.949999999974617,13.44941993105461,0.9499999980516809,13.667106705999416,0.9499999999999998
/home/sepuhopar/SEM/data/16895427/data/images/c4d3868a9b784cf7acc4407e3ec652c4.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/c4d3868a9b784cf7acc4407e3ec652c4.png,mask,480,44.67495362391178,57.01804981885791,54.064250202703725,60.75208333333333,14.154797434931819,0.9499999999964822,13.735432910545708,0.9499999998228686,13.78997795319903,0.9499999982900742
/home/sepuhopar/SEM/data/16895427/data/images/c067c3081f9f47b6b40b1f6a0fcf0041.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/c067c3081f9f47b6b40b1f6a0fcf0041.png,mask,480,95.19295716413878,58.7771230125752,71.58130183855313,38.953125,12.592755314746999,0.9499999984886778,12.974282051436802,0.9499999999318581,12.194237007619368,0.9499999959425297
/home/sepuhopar/SEM/data/16895427/data/images/0e84963d88c8455883718e26e1023e7b.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/0e84963d88c8455883718e26e1023e7b.png,mask,480,43.50502886696155,49.42155083939225,37.82734179651747,39.74166666666667,14.424085769699275,0.9499999999984582,13.736498543760092,0.9499999999026366,13.444932050363109,0.9499999999970743
/home/sepuhopar/SEM/data/16895427/data/images/ea72806fc07c48a5a88a21b3f36ed865.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/ea72806fc07c48a5a88a21b3f36ed865.png,mask,480,47.967949102045374,44.31519544820805,23.95425982344982,17.766666666666666,13.776046269580664,0.9499999999997549,13.27368785832992,0.9499999991400312,12.095333144953866,0.9499999999999236
/home/sepuhopar/SEM/data/16895427/data/images/e5e1e05097cc47c6a631f640365134d3.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/e5e1e05097cc47c6a631f640365134d3.png,mask,480,55.269810383032485,47.79080127148218,43.189770272975586,29.704166666666666,9.199773222773219,0.9499999999999998,9.399031484813918,0.9499999999916183,7.843113709883052,0.9499999999999926
/home/sepuhopar/SEM/data/16895427/data/images/bfba5a30d1e74d5e841a0a619ab4ba43.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/bfba5a30d1e74d5e841a0a619ab4ba43.png,mask,480,126.78788608350497,144.1322959870487,70.14034512547255,89.4625,12.141129791627844,0.9499999999999631,12.603677948500358,0.9499999981617474,3.7494072902846125,0.9499999999996187
/home/sepuhopar/SEM/data/16895427/data/images/78a1c469a2cb40a9af0ea0c59c68f405.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/78a1c469a2cb40a9af0ea0c59c68f405.png,mask,480,27.05136154660126,45.25515436625964,25.314047145193125,31.545833333333334,13.665845994234804,0.9499999998670873,14.64027877144878,0.9499999999999856,12.485622931948878,0.9499999985497065
/home/sepuhopar/SEM/data/16895427/data/images/0c15addfbe4742b9839ee18abc3b2d5e.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/0c15addfbe4742b9839ee18abc3b2d5e.png,mask,480,102.21653530517861,97.13789925661611,61.327005842111326,63.2,11.392184320980803,0.9499999929320035,10.748353457301713,0.9499999989828114,2.9789951159439205,0.949999991084631
/home/sepuhopar/SEM/data/16895427/data/images/a50d07ada0434445be101016e4fe33c6.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/a50d07ada0434445be101016e4fe33c6.png,mask,480,108.62762861210622,59.67630266031832,122.59643660948282,192.68020833333333,17.122597613206583,0.9499999999999967,8.238125039586457,0.9499999998625366,12.113918294164511,0.577378256153429
/home/sepuhopar/SEM/data/16895427/data/images/0149a2fcc66647119759fddb9ec44061.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/0149a2fcc66647119759fddb9ec44061.png,mask,480,84.02579076392854,89.46411157677548,61.72436068245487,36.3875,13.00140503968785,0.9499999951539307,13.075980531732046,0.9499999992388704,12.545164481598114,0.9499999987805321
/home/sepuhopar/SEM/data/16895427/data/images/44b691ece9644c99bfcc153bc0a9864d.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/44b691ece9644c99bfcc153bc0a9864d.png,mask,480,61.172181493408566,61.64897599778325,18.95210748465234,15.866666666666667,13.601591426706026,0.9499999999677595,13.756783328167414,0.9499999999985097,12.86040330827123,0.9499999993811078
/home/sepuhopar/SEM/data/16895427/data/images/d1147ea97bb0410487f432a49def8265.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/d1147ea97bb0410487f432a49def8265.png,mask,480,86.9413497699299,84.47193844991882,111.36216685692584,68.71041666666666,13.361105017486612,0.949999999993391,13.057962112954455,0.949999999893782,12.916146322248283,0.9499999994382426
/home/sepuhopar/SEM/data/16895427/data/images/e5c9e764a02344a7aadc34fac61d0f3a.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/e5c9e764a02344a7aadc34fac61d0f3a.png,mask,480,43.865293465721386,42.932547934110595,28.122796634250218,21.70625,13.080423037338772,0.9499999998897503,13.134002134123948,0.9499999999999998,8.025131010199503,0.9499999999999998
/home/sepuhopar/SEM/data/16895427/data/images/39046b8e96ed4c2eafc28a4f1f622666.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/39046b8e96ed4c2eafc28a4f1f622666.png,mask,480,26.63572768388886,23.04115140006961,6.715018634879732,11.035416666666666,15.280493303307795,0.9499999999235116,14.800297524656013,0.9499999999891436,13.627190065269001,0.9499999999999963
/home/sepuhopar/SEM/data/16895427/data/images/e272332d1326457280a6773bfe48cbb2.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/e272332d1326457280a6773bfe48cbb2.png,mask,480,75.46809669168024,47.51295026962991,74.89824548702438,74.46770833333333,13.419261147085662,0.949999999890962,13.660177161373033,0.9499999999496888,13.288309788610274,0.949999999986117
/home/sepuhopar/SEM/data/16895427/data/images/ac2b8b1530214c5bbee802f6d57b58c2.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/ac2b8b1530214c5bbee802f6d57b58c2.png,mask,480,121.8073411800317,139.46161228536243,86.50808343624715,111.43541666666667,12.236302940591079,0.9499999879890225,12.290280914136547,0.9499999956241933,12.122295777219964,0.9499999999999909
/home/sepuhopar/SEM/data/16895427/data/images/a388040b307b4184a532d3e5dda02ffc.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/a388040b307b4184a532d3e5dda02ffc.png,mask,480,78.05515227824517,97.34986852511241,107.18080413475232,103.23125,11.883559295878971,0.9499999880437048,12.06967326106948,0.9499999998481616,12.618423573060555,0.9499999959786161
/home/sepuhopar/SEM/data/16895427/data/images/96e16114c7c74c748c7873d132aa8d7e.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/96e16114c7c74c748c7873d132aa8d7e.png,mask,480,64.80615428174247,47.643530419007725,89.50021348722473,92.24375,6.8766439351947986,0.9499999999999998,13.143806574245593,0.9499999999198528,10.376373505936515,0.9499999999999921
/home/sepuhopar/SEM/data/16895427/data/images/4a7b822d5e1646f5a8566dfd83f157a1.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/4a7b822d5e1646f5a8566dfd83f157a1.png,mask,480,80.61356618734855,85.2541987190189,125.96410972018889,96.29270833333334,11.036765703536641,0.9499999999822619,4.066628470095345,0.9499999960225788,5.175527296811672,0.9499999999999998
/home/sepuhopar/SEM/data/16895427/data/images/aab1993c0a7e434182f5423965e7839b.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/aab1993c0a7e434182f5423965e7839b.png,mask,480,91.40920490459723,98.05658392956128,134.59377661090403,88.74583333333334,13.175974030827918,0.9499999999957077,12.546710889080133,0.9499999985013606,12.468288955790484,0.9499999952194363
/home/sepuhopar/SEM/data/16895427/data/images/65dec6457eb447ce9f34d51834cf7e94.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/65dec6457eb447ce9f34d51834cf7e94.png,mask,480,139.34298220323768,123.03299592972405,54.42754005824301,33.282291666666666,14.093855194107723,0.9499999999999916,14.09219526113662,0.9499999999998116,12.344360808270162,0.9499999999878191
/home/sepuhopar/SEM/data/16895427/data/images/c8f6ce1edd5741b6867562c7d2a7f80e.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/c8f6ce1edd5741b6867562c7d2a7f80e.png,mask,480,30.260398030278573,44.20503980576709,48.617719629165656,22.608333333333334,12.504405266948668,0.9499999986539241,11.64903157817394,0.9499999997956338,11.552160330258456,0.9499999998000928
/home/sepuhopar/SEM/data/16895427/data/images/164c6e90e400436781243fc9bff0ec66.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/164c6e90e400436781243fc9bff0ec66.png,mask,480,7.028606707027814,9.782595500747961,11.116391876183433,21.897916666666667,16.168367965975204,0.9499999999999998,15.236344339012472,0.9499999999999998,14.909872862769763,0.9499999999999998
/home/sepuhopar/SEM/data/16895427/data/images/79f56519acd14e66a8a9a7ebdff3860c.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/79f56519acd14e66a8a9a7ebdff3860c.png,mask,480,104.77771543810093,123.19454291558408,150.35375794800208,250.56666666666666,11.959972963101333,0.9499999999997434,11.549961743633608,0.9499999995225372,11.595261883634313,0.949999999999877
/home/sepuhopar/SEM/data/16895427/data/images/f4b1143960794846a276057065dbfaf2.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/f4b1143960794846a276057065dbfaf2.png,mask,480,13.649141280991111,9.298375283882343,22.05778718495346,21.90625,13.233986089128072,0.9499999999567473,11.816581280002211,0.9499999998378742,12.767510929090598,0.9499999994346118
/home/sepuhopar/SEM/data/16895427/data/images/066175ba993a43bf84007494066c3565.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/066175ba993a43bf84007494066c3565.png,mask,480,16.955502476056186,6.709892339101895,22.121425263873153,41.91875,13.752026728989026,0.9499999999630806,18.143302589004584,0.7638483517508113,14.260195890291662,0.9499999999797082
/home/sepuhopar/SEM/data/16895427/data/images/b9af1dc66f1242e59aac685436078def.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/b9af1dc66f1242e59aac685436078def.png,mask,480,129.4975555897027,103.09420071276543,73.657745612655,104.83020833333333,18.149891861389392,0.9499999999999998,14.830168578564953,0.9499999999894663,14.512902278235709,0.9499999999852718
/home/sepuhopar/SEM/data/16895427/data/images/4d653436c00e460ebbc75f44416bed7b.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/4d653436c00e460ebbc75f44416bed7b.png,mask,480,155.27890067319439,80.93731896940082,155.49077510629579,253.68541666666667,11.464304834667336,0.9499999999688841,12.094809419496348,0.9499999995240271,10.332515257585362,0.949999999842548
/home/sepuhopar/SEM/data/16895427/data/images/434a4fab1a67484f81e929a5f37c5300.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/434a4fab1a67484f81e929a5f37c5300.png,mask,480,91.76303301192728,92.90321610740585,105.43981324405256,63.82083333333333,13.029665385509768,0.9499999999892303,12.816956996238881,0.9499999992744368,12.531454503073245,0.9499999981283099
/home/sepuhopar/SEM/data/16895427/data/images/e3cbdc00afc544058c3ff04dc04aca43.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/e3cbdc00afc544058c3ff04dc04aca43.png,mask,480,12.349113341386799,73.32181066826716,80.53999189891084,174.86770833333333,23.058192202441482,0.45989192342343477,20.924925651234986,0.9499999999999998,21.91100854755167,0.9499999999999996
/home/sepuhopar/SEM/data/16895427/data/images/06c0ca868a9a4fce93afdbaa3dadce50.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/06c0ca868a9a4fce93afdbaa3dadce50.png,mask,480,39.315726847082594,23.986232976007713,22.4160865385825,19.01875,15.296458986372805,0.9499999999867861,15.39873647706758,0.9499999999999998,12.692025702106674,0.9499999922372439
/home/sepuhopar/SEM/data/16895427/data/images/feb00cbdf48042be8f7831566f963df8.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/feb00cbdf48042be8f7831566f963df8.png,mask,480,150.1442051093913,129.742806862168,39.35670435428397,26.161458333333332,13.116145322072036,0.9499999998804664,12.832308113573967,0.9499999999799663,11.72109436203177,0.9499999999241995
/home/sepuhopar/SEM/data/16895427/data/images/dc778b378cc94f329287804ecb19476b.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/dc778b378cc94f329287804ecb19476b.png,mask,480,151.73352637483248,124.80486522159606,87.72040975070585,56.713541666666664,13.853611916365333,0.9499999999790831,13.367247238645271,0.9499999999125055,12.67570828707077,0.9499999980394306
/home/sepuhopar/SEM/data/16895427/data/images/14ae6c06e5cc4dc68ef31c27abc620d0.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/14ae6c06e5cc4dc68ef31c27abc620d0.png,mask,480,5.228428402068265,7.74168857929842,7.644635878811914,52.604166666666664,7.36666483166013,0.9499999999999998,12.549176351662643,0.949999999978348,9.779243454619328,0.9499999999842265
/home/sepuhopar/SEM/data/16895427/data/images/603981d116e24661b39d83cb7743276b.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/603981d116e24661b39d83cb7743276b.png,mask,480,19.457479767078993,23.899385394367403,32.94530014264129,77.23541666666667,12.56379121302487,0.9499999999999927,69.81163411285675,0.33313481197113604,18.826744841910003,0.9499999999999998
/home/sepuhopar/SEM/data/16895427/data/images/8ec28f8dec32414b9a02af4499854fb9.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/8ec28f8dec32414b9a02af4499854fb9.png,mask,480,40.317286028031646,40.218404749533185,52.350948371178994,127.43958333333333,7.290155635269353,0.9499999999999998,8.883328437534468,0.9499999989557324,7.62947172632106,0.9499999999999998
/home/sepuhopar/SEM/data/16895427/data/images/f8d6c8cd1bab4da5881a880ead12b0c7.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/f8d6c8cd1bab4da5881a880ead12b0c7.png,mask,480,58.5694318006539,73.37579120914411,63.24185708636607,46.24583333333333,13.570482313841238,0.9499999999999992,12.13970131014065,0.9499999996595059,11.94755920219153,0.9499999958527486
/home/sepuhopar/SEM/data/16895427/data/images/99649bce22cc4d0ab996afa48298b74e.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/99649bce22cc4d0ab996afa48298b74e.png,mask,480,34.8058974811242,40.863389800257124,37.469776409916,30.954166666666666,13.457425294781002,0.9499999999986928,13.103013433299878,0.9499999999668652,12.89067369448858,0.9499999999829024
/home/sepuhopar/SEM/data/16895427/data/images/c5f116c34bd54299ac3b3d341cfaab51.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/c5f116c34bd54299ac3b3d341cfaab51.png,mask,480,20.80838826489634,16.313843693799818,11.470828363657487,27.41875,16.737006192049947,0.9499999999999998,13.667738022514882,0.9499999999999957,10.510344047733104,0.8097217567745023
/home/sepuhopar/SEM/data/16895427/data/images/2326638fa4b8488da13180531ba50db4.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/2326638fa4b8488da13180531ba50db4.png,mask,480,1.0244053818362369,10.656200977146494,10.562882308274473,8.23125,15.652468463483467,0.9499999999999998,0.5000000000000004,0.05000000000000001,0.5000000000000001,0.05000000000000001
/home/sepuhopar/SEM/data/16895427/data/images/811a6499bd844091aecd4000549aa060.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/811a6499bd844091aecd4000549aa060.png,mask,480,130.71254540146683,125.97730856969599,9.636173329604544,8.372916666666663,14.230794799246299,0.9499999999995102,14.080489408533206,0.9499999970784627,12.73833902695628,0.949999999927506
/home/sepuhopar/SEM/data/16895427/data/images/90c6f13b7d224c579ac0de7dfb47b924.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/90c6f13b7d224c579ac0de7dfb47b924.png,mask,480,64.20864459122666,63.73268029336193,13.469290723796252,11.614583333333334,13.591331169297664,0.9499999995105413,13.516208048313237,0.9499999988997755,12.572169480231924,0.9499999999523185
/home/sepuhopar/SEM/data/16895427/data/images/f42c3d4127cd4fa192f625f89b49165e.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/f42c3d4127cd4fa192f625f89b49165e.png,mask,480,58.170351290134626,76.54965106785714,66.95463293327074,21.516666666666666,13.488126150748725,0.9499999999999917,3.6976584140426243,0.9499999999999998,4.08584512958064,0.9499999980841842
/home/sepuhopar/SEM/data/16895427/data/images/736ddd62ac72463ab0c1013bb1723377.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/736ddd62ac72463ab0c1013bb1723377.png,mask,480,60.0583625080051,77.01088551240764,66.30671010542193,21.445833333333333,13.52645171749411,0.9499999999999913,3.7731183680102993,0.9499999999999998,4.079060882213443,0.9499999914912257
/home/sepuhopar/SEM/data/16895427/data/images/2328a26fb16a49b5b2964a1735454eb0.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/2328a26fb16a49b5b2964a1735454eb0.png,mask,480,1.9612874726884864,35.29781793514935,35.10521097833987,14.116666666666667,12.199552935586102,0.9499999998419574,3.9143700952787026,0.949999997621936,3.8387040492742535,0.9499999873809842
/home/sepuhopar/SEM/data/16895427/data/images/20cc9526c58743019f12544ca3f6ffee.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/20cc9526c58743019f12544ca3f6ffee.png,mask,480,1.277587231048802,34.696465775975604,34.65326007320231,14.88125,9.993208932893099,0.9499999999943575,3.61687520399091,0.9499999999999998,3.6599004733840115,0.9499999999999966
/home/sepuhopar/SEM/data/16895427/data/images/386f945dfd944c6caae354d3a06de243.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/386f945dfd944c6caae354d3a06de243.png,mask,480,0.9327826986384684,34.96634558146352,35.134432189017524,14.23125,11.530731201027208,0.949999997887664,3.7923715136972658,0.949999999716415,3.835324411613452,0.949999999584821
/home/sepuhopar/SEM/data/16895427/data/images/0ef66cd9512e4feaa62e4ec3cb75cdc1.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/0ef66cd9512e4feaa62e4ec3cb75cdc1.png,mask,480,5.628785835086445,5.922424812598281,11.545842973266192,15.954166666666667,9.978122625753109,0.9499999999992688,9.948156704297537,0.94999999897798,9.96522926601255,0.9499999999180354
/home/sepuhopar/SEM/data/16895427/data/images/4085455e942a4d3fb413638a5d04d0f7.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/4085455e942a4d3fb413638a5d04d0f7.png,mask,480,30.350630726599995,24.709162541857832,54.97673296477816,38.71041666666667,12.483622166973486,0.9499999978026754,12.512564120341354,0.9499999994625582,12.500414962183036,0.9499999999996991
/home/sepuhopar/SEM/data/16895427/data/images/75e64833559e418b8ee5a3760b0b6f21.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/75e64833559e418b8ee5a3760b0b6f21.png,mask,480,10.660355156222643,10.687565463960697,20.98587842991382,11.777083333333334,11.514239088740817,0.9499999991356551,11.46944532727404,0.9499999999999975,11.460338577354536,0.9499999981855853
/home/sepuhopar/SEM/data/16895427/data/images/e9cca73be4e742c4848e54622a87907a.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/e9cca73be4e742c4848e54622a87907a.png,mask,480,17.84349891887262,20.166066102759796,36.82230827464117,21.39375,11.939209411358155,0.9499999987280648,12.28852442256476,0.9499999799714184,12.154600906291293,0.9499999997875225
/home/sepuhopar/SEM/data/16895427/data/images/c76e9b5c674f43cfb0f02361af01a33c.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/c76e9b5c674f43cfb0f02361af01a33c.png,mask,480,2.7373033360862267,2.478138486522255,5.0844623276716305,8.76875,8.711303756424627,0.9499999999999883,8.392926747987161,0.9499999999833446,8.408202135236195,0.9499999980551618
/home/sepuhopar/SEM/data/16895427/data/images/0ced545c26d74244818914502372e71e.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/0ced545c26d74244818914502372e71e.png,mask,480,80.1054094196769,76.68907162382229,4.658628314198529,2.8343749999999983,13.334354299300154,0.9499999999928096,13.399701948766007,0.9499999989997535,10.055567958097143,0.9499999990081636
/home/sepuhopar/SEM/data/16895427/data/images/947e5159d35e44d0bf035874f8da9cd1.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/947e5159d35e44d0bf035874f8da9cd1.png,mask,480,5.964509640603527,5.926299750442343,11.419670462300397,15.43125,9.934496834137324,0.9499999980503963,10.686821168315682,0.949999969775761,10.19131272633867,0.9499999999827786
/home/sepuhopar/SEM/data/16895427/data/images/ecce676ae3bd411d8e6aee3210a497b3.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/ecce676ae3bd411d8e6aee3210a497b3.png,mask,480,38.16049231682762,34.82947544301628,72.62505999813169,91.00416666666666,12.926310372509027,0.9499999999969048,12.881790417936367,0.9499999999936662,12.925291283889482,0.9499999999652886
/home/sepuhopar/SEM/data/16895427/data/images/d6d99e9f30ac4c20bf76c8e45ff04dbd.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/d6d99e9f30ac4c20bf76c8e45ff04dbd.png,mask,480,17.112168350168954,16.126766401939093,33.190202616878665,26.983333333333334,12.223451534451877,0.9499999991852474,12.211662840542605,0.9499999868331369,12.22546001924494,0.9499999953771421
/home/sepuhopar/SEM/data/16895427/data/images/27787478f9ed4760b00579252e90600f.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/27787478f9ed4760b00579252e90600f.png,mask,480,52.52243340572243,49.193251172961574,101.68548547455417,99.75416666666666,13.013227141048151,0.9499999999902443,13.000373213595001,0.949999999909688,13.008843287825336,0.949999999989428
/home/sepuhopar/SEM/data/16895427/data/images/54e144271cc148a2b7c8396060895a80.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/54e144271cc148a2b7c8396060895a80.png,mask,480,47.06121103178256,38.95140640398365,83.51524814718145,64.93541666666667,12.983125023201923,0.9499999990215844,13.074889065450185,0.9499999988240259,13.005921716304215,0.9499999978380793
